"master_id","last_order_date","time_since_last_order"
"911b7b6e-118a-11ea-a334-000d3a38a36f","2020-07-30","10 mons 10 days"
"8367bd2a-5bc7-11ea-aad3-000d3a38a36f","2020-07-30","10 mons 10 days"
"f05ff6d4-9e78-11e9-9897-000d3a38a36f","2020-07-30","10 mons 10 days"
"e12d6c88-b204-11e9-89fa-000d3a38a36f","2020-07-30","10 mons 10 days"
"33c80b04-becc-11ea-958c-000d3a38a36f","2020-07-30","10 mons 10 days"
"99597a04-a774-11e9-a2fc-000d3a38a36f","2020-07-30","10 mons 10 days"
"b3e206a0-a22b-11e9-a2fc-000d3a38a36f","2020-07-30","10 mons 10 days"
"70145200-a87c-11e9-a2fc-000d3a38a36f","2020-07-30","10 mons 10 days"
"ae2a73e6-2c41-11ea-b752-000d3a38a36f","2020-07-30","10 mons 10 days"
"b5c4a1fe-1b56-11ea-9812-000d3a38a36f","2020-07-30","10 mons 10 days"
"04064990-a414-11e9-a2fc-000d3a38a36f","2020-07-30","10 mons 10 days"
"5a2a2136-ffc0-11e9-a5e8-000d3a38a36f","2020-07-30","10 mons 10 days"
"3af378e4-a1fb-11e9-a2fc-000d3a38a36f","2020-07-30","10 mons 10 days"
"ed3124f8-a54c-11e9-a2fc-000d3a38a36f","2020-07-30","10 mons 10 days"
"06887238-a3ce-11e9-a2fc-000d3a38a36f","2020-07-30","10 mons 10 days"
"f47f5444-af3a-11e9-a2fc-000d3a38a36f","2020-07-30","10 mons 10 days"
"51f98cf0-acea-11e9-a2fc-000d3a38a36f","2020-07-31","10 mons 9 days"
"00842ccc-15ea-11ea-aa74-000d3a38a36f","2020-07-31","10 mons 9 days"
"6d2ee67c-11c7-11ea-af12-000d3a38a36f","2020-07-31","10 mons 9 days"
"c438b3a8-d6fd-11e9-93bc-000d3a38a36f","2020-07-31","10 mons 9 days"
"5d6d81ba-1e49-11ea-8bf2-000d3a38a36f","2020-07-31","10 mons 9 days"
"1d0312ec-b0cc-11e9-9757-000d3a38a36f","2020-07-31","10 mons 9 days"
"c40d1746-a3ba-11e9-a2fc-000d3a38a36f","2020-07-31","10 mons 9 days"
"c18b5bc0-aa92-11e9-a2fc-000d3a38a36f","2020-08-01","10 mons 8 days"
"e5c371a0-531e-11ea-acd3-000d3a38a36f","2020-08-01","10 mons 8 days"
"5e3bb2e6-9dda-11e9-9897-000d3a38a36f","2020-08-01","10 mons 8 days"
"2cffdcee-ac7a-11e9-a2fc-000d3a38a36f","2020-08-01","10 mons 8 days"
"1a32d816-a863-11e9-a2fc-000d3a38a36f","2020-08-01","10 mons 8 days"
"530b5fd4-d9f3-11e9-93bc-000d3a38a36f","2020-08-01","10 mons 8 days"
"027f69dc-4575-11ea-acaf-000d3a38a36f","2020-08-01","10 mons 8 days"
"bc1380e4-1876-11ea-9213-000d3a38a36f","2020-08-01","10 mons 8 days"
"8a773724-a594-11e9-a2fc-000d3a38a36f","2020-08-01","10 mons 8 days"
"e35bbd56-240b-11ea-a30f-000d3a38a36f","2020-08-01","10 mons 8 days"
"cd4db620-b126-11e9-9757-000d3a38a36f","2020-08-01","10 mons 8 days"
"efbf000e-2bfd-11ea-91ab-000d3a38a36f","2020-08-01","10 mons 8 days"
"e2e267b6-b35f-11e9-a043-000d3a38a36f","2020-08-01","10 mons 8 days"
"e7bc9c76-a8be-11e9-a2fc-000d3a38a36f","2020-08-01","10 mons 8 days"
"40edb7c0-de21-11e9-957d-000d3a38a36f","2020-08-01","10 mons 8 days"
"40de97e8-a6ce-11e9-a2fc-000d3a38a36f","2020-08-01","10 mons 8 days"
"2c8701bc-5b29-11ea-8421-000d3a38a36f","2020-08-01","10 mons 8 days"
"2b742a8e-98c8-11ea-b97a-000d3a38a36f","2020-08-01","10 mons 8 days"
"79f4fb56-ad01-11e9-a2fc-000d3a38a36f","2020-08-02","10 mons 7 days"
"c4a19ed6-7e32-11ea-80af-000d3a38a36f","2020-08-02","10 mons 7 days"
"1ae1a28c-5bf1-11ea-a2ee-000d3a38a36f","2020-08-02","10 mons 7 days"
"a1fbf2c2-abac-11e9-a2fc-000d3a38a36f","2020-08-02","10 mons 7 days"
"01755b62-a298-11e9-a2fc-000d3a38a36f","2020-08-02","10 mons 7 days"
"15808800-75ad-11ea-b23f-000d3a38a36f","2020-08-02","10 mons 7 days"
"b5587ff4-a515-11e9-a2fc-000d3a38a36f","2020-08-02","10 mons 7 days"
"65b69b98-2931-11ea-b87a-000d3a38a36f","2020-08-02","10 mons 7 days"
"5adaaf60-6127-11ea-8dd8-000d3a38a36f","2020-08-02","10 mons 7 days"
"4bbf1448-a814-11e9-a2fc-000d3a38a36f","2020-08-02","10 mons 7 days"
"d533a674-a7da-11e9-a2fc-000d3a38a36f","2020-08-02","10 mons 7 days"
"64edf7b6-f7c6-11e9-841e-000d3a38a36f","2020-08-02","10 mons 7 days"
"7a79efa6-5ba1-11ea-952c-000d3a38a36f","2020-08-02","10 mons 7 days"
"a9acbdcc-a872-11e9-a2fc-000d3a38a36f","2020-08-02","10 mons 7 days"
"b48bb3ee-ad2f-11e9-a2fc-000d3a38a36f","2020-08-02","10 mons 7 days"
"b2b49cc0-d674-11e9-93bc-000d3a38a36f","2020-08-02","10 mons 7 days"
"d582c4f6-a7db-11e9-a2fc-000d3a38a36f","2020-08-02","10 mons 7 days"
"7e5b4654-a816-11e9-a2fc-000d3a38a36f","2020-08-02","10 mons 7 days"
"5ca0406a-20c4-11ea-97c9-000d3a38a36f","2020-08-02","10 mons 7 days"
"e204c660-a458-11e9-a2fc-000d3a38a36f","2020-08-02","10 mons 7 days"
"d60a6ae4-d6ef-11e9-93bc-000d3a38a36f","2020-08-02","10 mons 7 days"
"18b8cc38-ac9c-11e9-a2fc-000d3a38a36f","2020-08-02","10 mons 7 days"
"21767b30-a76b-11e9-a2fc-000d3a38a36f","2020-08-02","10 mons 7 days"
"5159b01c-da1d-11e9-93bc-000d3a38a36f","2020-08-02","10 mons 7 days"
"d0b0f570-1ea4-11ea-aa32-000d3a38a36f","2020-08-03","10 mons 6 days"
"0a565d2c-d631-11e9-93bc-000d3a38a36f","2020-08-03","10 mons 6 days"
"0d56c02a-9e55-11e9-9897-000d3a38a36f","2020-08-03","10 mons 6 days"
"a44fee70-f19d-11e9-9346-000d3a38a36f","2020-08-03","10 mons 6 days"
"e0c47b0c-ae70-11e9-a2fc-000d3a38a36f","2020-08-03","10 mons 6 days"
"984da9a2-ab05-11e9-a2fc-000d3a38a36f","2020-08-03","10 mons 6 days"
"c28a5b5e-ade2-11e9-a2fc-000d3a38a36f","2020-08-03","10 mons 6 days"
"b6eed9ce-26d1-11ea-aaaa-000d3a38a36f","2020-08-03","10 mons 6 days"
"5c121348-b20c-11e9-89fa-000d3a38a36f","2020-08-03","10 mons 6 days"
"6c135abe-b04e-11e9-9757-000d3a38a36f","2020-08-03","10 mons 6 days"
"d4aeb6b8-b0f3-11e9-9757-000d3a38a36f","2020-08-03","10 mons 6 days"
"2e6c55c0-a839-11e9-a2fc-000d3a38a36f","2020-08-03","10 mons 6 days"
"36cef6e2-a928-11e9-a2fc-000d3a38a36f","2020-08-03","10 mons 6 days"
"96055da8-6d19-11ea-84a8-000d3a38a36f","2020-08-03","10 mons 6 days"
"aa0dc19a-84fd-11ea-80af-000d3a38a36f","2020-08-03","10 mons 6 days"
"07c5c8b0-18f1-11ea-9213-000d3a38a36f","2020-08-03","10 mons 6 days"
"df8407ba-28fc-11ea-b87a-000d3a38a36f","2020-08-03","10 mons 6 days"
"bf814bb2-a5d5-11e9-a2fc-000d3a38a36f","2020-08-04","10 mons 5 days"
"32e873fc-25c7-11ea-b1c8-000d3a38a36f","2020-08-04","10 mons 5 days"
"a618bae6-9f51-11e9-9897-000d3a38a36f","2020-08-04","10 mons 5 days"
"ac8b018c-a7cf-11e9-a2fc-000d3a38a36f","2020-08-04","10 mons 5 days"
"863c7fe4-a859-11e9-a2fc-000d3a38a36f","2020-08-04","10 mons 5 days"
"95cfdbb6-af90-11e9-a2fc-000d3a38a36f","2020-08-04","10 mons 5 days"
"02968374-ee0e-11e9-9346-000d3a38a36f","2020-08-04","10 mons 5 days"
"c4ef88d6-aac9-11e9-a2fc-000d3a38a36f","2020-08-04","10 mons 5 days"
"91e5843c-aa2d-11e9-a2fc-000d3a38a36f","2020-08-04","10 mons 5 days"
"83963eda-d6dd-11e9-93bc-000d3a38a36f","2020-08-04","10 mons 5 days"
"2ae7c9aa-a3cc-11e9-a2fc-000d3a38a36f","2020-08-04","10 mons 5 days"
"b718ae36-2832-11ea-a043-000d3a38a36f","2020-08-04","10 mons 5 days"
"c88819fa-d0fb-11ea-8b59-000d3a38a36f","2020-08-04","10 mons 5 days"
"79edd79a-d687-11e9-93bc-000d3a38a36f","2020-08-04","10 mons 5 days"
"0a066a86-a582-11e9-a2fc-000d3a38a36f","2020-08-04","10 mons 5 days"
"c61ba4ec-61b7-11ea-8dd8-000d3a38a36f","2020-08-04","10 mons 5 days"
"f79153ec-abfe-11e9-a2fc-000d3a38a36f","2020-08-04","10 mons 5 days"
"46a08f2a-ad49-11e9-a2fc-000d3a38a36f","2020-08-04","10 mons 5 days"
"5038ef94-a512-11e9-a2fc-000d3a38a36f","2020-08-05","10 mons 4 days"
"ea101224-9da0-11e9-9897-000d3a38a36f","2020-08-05","10 mons 4 days"
"c6b07430-a0da-11e9-a2fc-000d3a38a36f","2020-08-05","10 mons 4 days"
"539a730c-a746-11e9-a2fc-000d3a38a36f","2020-08-05","10 mons 4 days"
"b772696a-a5c1-11e9-a2fc-000d3a38a36f","2020-08-05","10 mons 4 days"
"511c913a-d6b4-11e9-93bc-000d3a38a36f","2020-08-05","10 mons 4 days"
"ba161b06-b463-11ea-96bf-000d3a38a36f","2020-08-05","10 mons 4 days"
"83d3cf9a-5bbf-11ea-be18-000d3a38a36f","2020-08-05","10 mons 4 days"
"e7f7a258-2b3b-11ea-9d27-000d3a38a36f","2020-08-05","10 mons 4 days"
"f2585d7a-213e-11ea-9618-000d3a38a36f","2020-08-05","10 mons 4 days"
"6635a6b2-ff07-11e9-a5e8-000d3a38a36f","2020-08-05","10 mons 4 days"
"0c719814-66ce-11ea-82da-000d3a38a36f","2020-08-05","10 mons 4 days"
"87d022d6-b04f-11e9-9757-000d3a38a36f","2020-08-05","10 mons 4 days"
"8de2a13c-a837-11e9-a2fc-000d3a38a36f","2020-08-05","10 mons 4 days"
"77ce135c-85e2-11ea-a90b-000d3a38a36f","2020-08-05","10 mons 4 days"
"8c3cec06-a6f8-11e9-a2fc-000d3a38a36f","2020-08-05","10 mons 4 days"
"1992efa8-9f7c-11e9-a2fc-000d3a38a36f","2020-08-05","10 mons 4 days"
"9e19e33c-b03c-11e9-9757-000d3a38a36f","2020-08-05","10 mons 4 days"
"b45921a0-5b39-11ea-ad7e-000d3a38a36f","2020-08-05","10 mons 4 days"
"de79ceb8-5b3d-11ea-bb94-000d3a38a36f","2020-08-05","10 mons 4 days"
"5ade1886-b131-11e9-9757-000d3a38a36f","2020-08-05","10 mons 4 days"
"9ff1a2d8-28d9-11ea-b87a-000d3a38a36f","2020-08-05","10 mons 4 days"
"a7e12536-ac79-11e9-a2fc-000d3a38a36f","2020-08-05","10 mons 4 days"
"d82f8256-f1bf-11e9-9346-000d3a38a36f","2020-08-05","10 mons 4 days"
"09c98052-9745-11ea-a9c8-000d3a38a36f","2020-08-06","10 mons 3 days"
"e2325c6e-af08-11e9-a2fc-000d3a38a36f","2020-08-06","10 mons 3 days"
"960c3fce-15e9-11ea-aa74-000d3a38a36f","2020-08-06","10 mons 3 days"
"8a48eb12-9e50-11e9-9897-000d3a38a36f","2020-08-06","10 mons 3 days"
"de869396-9756-11ea-a9c8-000d3a38a36f","2020-08-06","10 mons 3 days"
"2a033c6a-bdf0-11ea-aa61-000d3a38a36f","2020-08-06","10 mons 3 days"
"d6891c56-ab9b-11e9-a2fc-000d3a38a36f","2020-08-06","10 mons 3 days"
"0b6999aa-a5d4-11e9-a2fc-000d3a38a36f","2020-08-06","10 mons 3 days"
"88bb869a-a78f-11e9-a2fc-000d3a38a36f","2020-08-06","10 mons 3 days"
"379883d4-a6e1-11e9-a2fc-000d3a38a36f","2020-08-06","10 mons 3 days"
"a846f0fe-ae46-11e9-a2fc-000d3a38a36f","2020-08-06","10 mons 3 days"
"feabc1d4-9e17-11e9-9897-000d3a38a36f","2020-08-06","10 mons 3 days"
"420324dc-b02d-11e9-9757-000d3a38a36f","2020-08-06","10 mons 3 days"
"df2c7c02-1957-11ea-b6a2-000d3a38a36f","2020-08-06","10 mons 3 days"
"92353bc6-aa0a-11e9-a2fc-000d3a38a36f","2020-08-06","10 mons 3 days"
"0733c20a-b0c1-11e9-9757-000d3a38a36f","2020-08-06","10 mons 3 days"
"189229d0-afca-11e9-9757-000d3a38a36f","2020-08-06","10 mons 3 days"
"b673ebf2-a7f5-11e9-a2fc-000d3a38a36f","2020-08-06","10 mons 3 days"
"b459a4aa-b0f7-11e9-9757-000d3a38a36f","2020-08-07","10 mons 2 days"
"d1ead5ca-afe9-11e9-9757-000d3a38a36f","2020-08-07","10 mons 2 days"
"22fc5f52-aae9-11e9-a2fc-000d3a38a36f","2020-08-07","10 mons 2 days"
"1d47a8dc-5b29-11ea-a49b-000d3a38a36f","2020-08-07","10 mons 2 days"
"00034aaa-a838-11e9-a2fc-000d3a38a36f","2020-08-07","10 mons 2 days"
"2d7102e0-d699-11e9-93bc-000d3a38a36f","2020-08-07","10 mons 2 days"
"ee7b2564-3d74-11ea-9e19-000d3a38a36f","2020-08-07","10 mons 2 days"
"a0afce4e-3a3a-11ea-85d6-000d3a38a36f","2020-08-07","10 mons 2 days"
"74437dbe-aff3-11e9-9757-000d3a38a36f","2020-08-07","10 mons 2 days"
"6461d820-9ea3-11e9-9897-000d3a38a36f","2020-08-07","10 mons 2 days"
"32b95fa6-fef6-11e9-a5e8-000d3a38a36f","2020-08-07","10 mons 2 days"
"6a532ab4-9ebb-11e9-9897-000d3a38a36f","2020-08-07","10 mons 2 days"
"8bbe62b0-9da1-11e9-9897-000d3a38a36f","2020-08-07","10 mons 2 days"
"80da733a-a106-11e9-a2fc-000d3a38a36f","2020-08-07","10 mons 2 days"
"3559bbd0-2b14-11ea-9d27-000d3a38a36f","2020-08-07","10 mons 2 days"
"f3c7ae0a-b1ee-11e9-89fa-000d3a38a36f","2020-08-07","10 mons 2 days"
"dbdb01b4-ac19-11e9-a2fc-000d3a38a36f","2020-08-07","10 mons 2 days"
"70a4b72e-b177-11e9-89fa-000d3a38a36f","2020-08-07","10 mons 2 days"
"963f0b3c-71d0-11ea-adca-000d3a38a36f","2020-08-07","10 mons 2 days"
"1f119cb4-aee9-11e9-a2fc-000d3a38a36f","2020-08-07","10 mons 2 days"
"f786713e-5f68-11ea-be5b-000d3a38a36f","2020-08-07","10 mons 2 days"
"ae971e0a-5b40-11ea-9515-000d3a38a36f","2020-08-07","10 mons 2 days"
"51d524f0-9ead-11e9-9897-000d3a38a36f","2020-08-07","10 mons 2 days"
"115dca02-ad59-11e9-a2fc-000d3a38a36f","2020-08-07","10 mons 2 days"
"d2fa0c24-9edb-11ea-80cd-000d3a38a36f","2020-08-07","10 mons 2 days"
"b3fee880-d031-11ea-9c49-000d3a38a36f","2020-08-07","10 mons 2 days"
"57ad3b96-5bd7-11ea-bf92-000d3a38a36f","2020-08-08","10 mons 1 day"
"3782c7be-9ed6-11e9-9897-000d3a38a36f","2020-08-08","10 mons 1 day"
"f77f5956-af61-11e9-a2fc-000d3a38a36f","2020-08-08","10 mons 1 day"
"47fa9d62-9da3-11e9-9897-000d3a38a36f","2020-08-08","10 mons 1 day"
"ccb69640-d61b-11e9-93bc-000d3a38a36f","2020-08-08","10 mons 1 day"
"c1b18ab0-f11a-11e9-9346-000d3a38a36f","2020-08-08","10 mons 1 day"
"17ef9772-a7e8-11e9-a2fc-000d3a38a36f","2020-08-08","10 mons 1 day"
"55f43058-b127-11e9-9757-000d3a38a36f","2020-08-08","10 mons 1 day"
"f7e2335e-a7c4-11e9-a2fc-000d3a38a36f","2020-08-08","10 mons 1 day"
"64b3a072-a800-11e9-a2fc-000d3a38a36f","2020-08-10","9 mons 30 days"
"c088fd80-948f-11ea-85df-000d3a38a36f","2020-08-10","9 mons 30 days"
"415e53fc-1c53-11ea-a490-000d3a38a36f","2020-08-09","10 mons"
"921b82c2-af7c-11e9-a2fc-000d3a38a36f","2020-08-09","10 mons"
"e6ee8d1c-a6e4-11e9-a2fc-000d3a38a36f","2020-08-10","9 mons 30 days"
"64cdf6f8-abe7-11e9-a2fc-000d3a38a36f","2020-08-10","9 mons 30 days"
"ab8fd400-640e-11ea-a6dc-000d3a38a36f","2020-08-10","9 mons 30 days"
"b6305fbe-5b4f-11ea-bb88-000d3a38a36f","2020-08-09","10 mons"
"68039a66-f666-11e9-841e-000d3a38a36f","2020-08-10","9 mons 30 days"
"d5b3e66e-a6fd-11e9-a2fc-000d3a38a36f","2020-08-10","9 mons 30 days"
"3a83c01a-6cf0-11ea-b576-000d3a38a36f","2020-08-10","9 mons 30 days"
"1c68ec7e-abce-11e9-a2fc-000d3a38a36f","2020-08-09","10 mons"
"74c72666-2710-11ea-aaaa-000d3a38a36f","2020-08-09","10 mons"
"fb91458e-abe3-11ea-b736-000d3a38a36f","2020-08-10","9 mons 30 days"
"19a224f2-e0f2-11e9-957d-000d3a38a36f","2020-08-10","9 mons 30 days"
"adab9042-aa7a-11e9-a2fc-000d3a38a36f","2020-08-10","9 mons 30 days"
"8aec9f68-24e3-11ea-bf27-000d3a38a36f","2020-08-09","10 mons"
"08220944-a6bf-11e9-a2fc-000d3a38a36f","2020-08-09","10 mons"
"595ba796-2a24-11ea-99b3-000d3a38a36f","2020-08-10","9 mons 30 days"
"b78792da-b030-11e9-9757-000d3a38a36f","2020-08-10","9 mons 30 days"
"4be27d1c-d61c-11e9-93bc-000d3a38a36f","2020-08-10","9 mons 30 days"
"fb5b9c08-a4f6-11e9-a2fc-000d3a38a36f","2020-08-10","9 mons 30 days"
"19596d32-a3ff-11e9-a2fc-000d3a38a36f","2020-08-09","10 mons"
"0f0eef16-74e5-11ea-802c-000d3a38a36f","2020-08-10","9 mons 30 days"
"feff9c84-b00d-11e9-9757-000d3a38a36f","2020-08-10","9 mons 30 days"
"bf316328-9e5e-11e9-9897-000d3a38a36f","2020-08-09","10 mons"
"5938d79e-b16f-11e9-89fa-000d3a38a36f","2020-08-10","9 mons 30 days"
"3a0093b0-a992-11e9-a2fc-000d3a38a36f","2020-08-09","10 mons"
"5bfe4fe0-ae44-11ea-b736-000d3a38a36f","2020-08-09","10 mons"
"a3cb5822-5bb0-11ea-9aaa-000d3a38a36f","2020-08-09","10 mons"
"65c31428-a79e-11e9-a2fc-000d3a38a36f","2020-08-10","9 mons 30 days"
"a57b739a-6269-11ea-9861-000d3a38a36f","2020-08-09","10 mons"
"7dd74134-abd5-11e9-a2fc-000d3a38a36f","2020-08-09","10 mons"
"87dba39c-66e1-11ea-82da-000d3a38a36f","2020-08-09","10 mons"
"a03d8f20-ac3f-11e9-a2fc-000d3a38a36f","2020-08-10","9 mons 30 days"
"ce41856e-acb4-11e9-a2fc-000d3a38a36f","2020-08-09","10 mons"
"e1aa17b0-b1a5-11e9-89fa-000d3a38a36f","2020-08-10","9 mons 30 days"
"ca3320cc-5b37-11ea-83db-000d3a38a36f","2020-08-09","10 mons"
"12eb962a-1e00-11ea-8bf2-000d3a38a36f","2020-08-11","9 mons 29 days"
"19cf5f3a-2b3e-11ea-9d27-000d3a38a36f","2020-08-11","9 mons 29 days"
"196e721a-d6d9-11e9-93bc-000d3a38a36f","2020-08-11","9 mons 29 days"
"c93d2192-beea-11ea-a18f-000d3a38a36f","2020-08-11","9 mons 29 days"
"7c9cb45a-77f6-11ea-9b70-000d3a38a36f","2020-08-11","9 mons 29 days"
"fd49b11a-f33b-11e9-9346-000d3a38a36f","2020-08-11","9 mons 29 days"
"6d2fbbbc-4663-11ea-b6c0-000d3a38a36f","2020-08-11","9 mons 29 days"
"99f79740-a696-11e9-a2fc-000d3a38a36f","2020-08-11","9 mons 29 days"
"880a92d8-708c-11ea-8021-000d3a38a36f","2020-08-11","9 mons 29 days"
"6457719c-2aac-11ea-b3a7-000d3a38a36f","2020-08-11","9 mons 29 days"
"9d299dc2-a55c-11e9-a2fc-000d3a38a36f","2020-08-11","9 mons 29 days"
"83ce7260-566b-11ea-b9b9-000d3a38a36f","2020-08-11","9 mons 29 days"
"944e4f0a-a583-11e9-a2fc-000d3a38a36f","2020-08-11","9 mons 29 days"
"341d464a-ae3e-11e9-a2fc-000d3a38a36f","2020-08-11","9 mons 29 days"
"7c5c4114-aa37-11e9-a2fc-000d3a38a36f","2020-08-11","9 mons 29 days"
"a3824c00-20db-11ea-9ce0-000d3a38a36f","2020-08-11","9 mons 29 days"
"b28cb44e-b185-11e9-89fa-000d3a38a36f","2020-08-11","9 mons 29 days"
"bfa48948-ad7c-11e9-a2fc-000d3a38a36f","2020-08-11","9 mons 29 days"
"518ec936-9e96-11e9-9897-000d3a38a36f","2020-08-11","9 mons 29 days"
"cff0022e-a8df-11e9-a2fc-000d3a38a36f","2020-08-11","9 mons 29 days"
"b2199f44-dddc-11e9-a848-000d3a38a36f","2020-08-11","9 mons 29 days"
"4bd97570-5bdf-11ea-8b5e-000d3a38a36f","2020-08-11","9 mons 29 days"
"4e42f512-567f-11ea-b9b9-000d3a38a36f","2020-08-11","9 mons 29 days"
"fa5fb666-aa7a-11e9-a2fc-000d3a38a36f","2020-08-11","9 mons 29 days"
"51929582-d6bf-11e9-93bc-000d3a38a36f","2020-08-11","9 mons 29 days"
"26ac1432-1dd3-11ea-8bf2-000d3a38a36f","2020-08-11","9 mons 29 days"
"4afec768-9d99-11e9-9897-000d3a38a36f","2020-08-11","9 mons 29 days"
"96ddaeee-aaa3-11e9-a2fc-000d3a38a36f","2020-08-12","9 mons 28 days"
"0b810b9a-b113-11e9-9757-000d3a38a36f","2020-08-12","9 mons 28 days"
"eb3dfd70-5bda-11ea-bc8d-000d3a38a36f","2020-08-12","9 mons 28 days"
"a305a9b6-a912-11e9-a2fc-000d3a38a36f","2020-08-12","9 mons 28 days"
"6267a534-d668-11e9-93bc-000d3a38a36f","2020-08-12","9 mons 28 days"
"09c9ac1e-5bbb-11ea-a095-000d3a38a36f","2020-08-12","9 mons 28 days"
"df7d51a2-94ba-11ea-85df-000d3a38a36f","2020-08-12","9 mons 28 days"
"e268901a-21f7-11ea-ba6f-000d3a38a36f","2020-08-12","9 mons 28 days"
"b1826868-aa01-11e9-a2fc-000d3a38a36f","2020-08-12","9 mons 28 days"
"8f5fd62a-9e3b-11e9-9897-000d3a38a36f","2020-08-12","9 mons 28 days"
"c3c443a0-b020-11e9-9757-000d3a38a36f","2020-08-12","9 mons 28 days"
"f5ee923e-a8b6-11e9-a2fc-000d3a38a36f","2020-08-12","9 mons 28 days"
"84384d04-5b46-11ea-ab03-000d3a38a36f","2020-08-12","9 mons 28 days"
"78a88900-dde1-11e9-a848-000d3a38a36f","2020-08-12","9 mons 28 days"
"53211c68-d636-11e9-93bc-000d3a38a36f","2020-08-12","9 mons 28 days"
"161c39c2-b13a-11e9-9757-000d3a38a36f","2020-08-12","9 mons 28 days"
"a44bd08c-9f50-11e9-9897-000d3a38a36f","2020-08-12","9 mons 28 days"
"e7fa4114-e7cc-11e9-8bb8-000d3a38a36f","2020-08-12","9 mons 28 days"
"ee2482f4-70a0-11ea-95d1-000d3a38a36f","2020-08-12","9 mons 28 days"
"79bf838c-d69f-11e9-93bc-000d3a38a36f","2020-08-12","9 mons 28 days"
"3f1b4dc8-8a7d-11ea-8ec0-000d3a38a36f","2020-08-12","9 mons 28 days"
"76d61254-a980-11e9-a2fc-000d3a38a36f","2020-08-12","9 mons 28 days"
"273012de-a7c5-11e9-a2fc-000d3a38a36f","2020-08-13","9 mons 27 days"
"41f6501a-5bcf-11ea-95ca-000d3a38a36f","2020-08-13","9 mons 27 days"
"f318a3de-ad06-11e9-a2fc-000d3a38a36f","2020-08-13","9 mons 27 days"
"63b8fcd0-a3cd-11e9-a2fc-000d3a38a36f","2020-08-13","9 mons 27 days"
"b9296b88-acf0-11e9-a2fc-000d3a38a36f","2020-08-13","9 mons 27 days"
"c7a4e280-af95-11e9-a2fc-000d3a38a36f","2020-08-13","9 mons 27 days"
"1535b0fe-a27d-11e9-a2fc-000d3a38a36f","2020-08-13","9 mons 27 days"
"635186d6-5313-11ea-acd3-000d3a38a36f","2020-08-13","9 mons 27 days"
"3c15e8d8-a268-11ea-9c18-000d3a38a36f","2020-08-13","9 mons 27 days"
"f91f4b9e-dd5b-11ea-9c1f-000d3a38a36f","2020-08-13","9 mons 27 days"
"15b5a7b4-a9c6-11e9-a2fc-000d3a38a36f","2020-08-13","9 mons 27 days"
"1fe68cba-d60a-11e9-93bc-000d3a38a36f","2020-08-13","9 mons 27 days"
"bbb2a734-b209-11e9-89fa-000d3a38a36f","2020-08-13","9 mons 27 days"
"30e1dfe6-abd1-11e9-a2fc-000d3a38a36f","2020-08-13","9 mons 27 days"
"86165376-a5d6-11e9-a2fc-000d3a38a36f","2020-08-13","9 mons 27 days"
"f3be30ca-aff3-11e9-9757-000d3a38a36f","2020-08-13","9 mons 27 days"
"07640218-a779-11e9-a2fc-000d3a38a36f","2020-08-13","9 mons 27 days"
"6431a7a6-6381-11ea-a6dc-000d3a38a36f","2020-08-13","9 mons 27 days"
"085fadd4-77da-11ea-9b70-000d3a38a36f","2020-08-13","9 mons 27 days"
"7f3342f4-2c21-11ea-91ab-000d3a38a36f","2020-08-14","9 mons 26 days"
"e4caf874-4c19-11ea-a626-000d3a38a36f","2020-08-14","9 mons 26 days"
"11e70990-a3ca-11e9-a2fc-000d3a38a36f","2020-08-14","9 mons 26 days"
"27847e4c-a792-11e9-a2fc-000d3a38a36f","2020-08-14","9 mons 26 days"
"1ef4898c-5275-11ea-956d-000d3a38a36f","2020-08-14","9 mons 26 days"
"038af2d8-aa25-11e9-a2fc-000d3a38a36f","2020-08-14","9 mons 26 days"
"05fe7b78-abee-11e9-a2fc-000d3a38a36f","2020-08-14","9 mons 26 days"
"d10447e4-1ab6-11ea-98d5-000d3a38a36f","2020-08-14","9 mons 26 days"
"7659cf30-854b-11ea-80af-000d3a38a36f","2020-08-14","9 mons 26 days"
"617e53f2-5327-11ea-acd3-000d3a38a36f","2020-08-14","9 mons 26 days"
"a2d290f4-ab82-11e9-a2fc-000d3a38a36f","2020-08-14","9 mons 26 days"
"7df9f5dc-1de3-11ea-8bf2-000d3a38a36f","2020-08-14","9 mons 26 days"
"67a27ed2-af82-11e9-a2fc-000d3a38a36f","2020-08-14","9 mons 26 days"
"4591c1ca-b1ff-11e9-89fa-000d3a38a36f","2020-08-14","9 mons 26 days"
"9e83d7ea-9e28-11e9-9897-000d3a38a36f","2020-08-14","9 mons 26 days"
"688b516c-5670-11ea-b9b9-000d3a38a36f","2020-08-14","9 mons 26 days"
"178a35cc-b160-11e9-89fa-000d3a38a36f","2020-08-14","9 mons 26 days"
"0fd844a2-a8f7-11e9-a2fc-000d3a38a36f","2020-08-14","9 mons 26 days"
"b4b41582-a285-11e9-a2fc-000d3a38a36f","2020-08-14","9 mons 26 days"
"72decb82-a57f-11e9-a2fc-000d3a38a36f","2020-08-15","9 mons 25 days"
"63ce6b22-2c05-11ea-91ab-000d3a38a36f","2020-08-15","9 mons 25 days"
"219c5720-aa49-11e9-a2fc-000d3a38a36f","2020-08-15","9 mons 25 days"
"3f8678e2-6439-11ea-a6dc-000d3a38a36f","2020-08-15","9 mons 25 days"
"d0c61066-ae5d-11e9-a2fc-000d3a38a36f","2020-08-15","9 mons 25 days"
