"master_id","total_revenue","avg_revenue_per_order"
"09965956-a5d4-11e9-a2fc-000d3a38a36f","1226.66","136.30"
"0f1ed442-4382-11ea-8b43-000d3a38a36f","1226.13","245.23"
"f03ef66a-1df7-11ea-8bf2-000d3a38a36f","1226.04","204.34"
"218523f6-b058-11e9-9757-000d3a38a36f","1225.83","306.46"
"c23fd560-5441-11ea-b1db-000d3a38a36f","1225.60","245.12"
"d8abe4fe-2991-11ea-b87a-000d3a38a36f","1225.55","153.19"
"c6c23842-2a6d-11ea-b3a7-000d3a38a36f","1225.49","94.27"
"ed3cd2dc-ac89-11e9-a2fc-000d3a38a36f","1225.03","175.00"
"eb3202c2-a5a0-11e9-a2fc-000d3a38a36f","1224.97","68.05"
"2ff325c2-b0f4-11e9-9757-000d3a38a36f","1224.90","174.99"
"d0660dc6-a140-11e9-a2fc-000d3a38a36f","1224.89","153.11"
"336f224e-a6ce-11e9-a2fc-000d3a38a36f","1224.79","122.48"
"388f9888-a752-11e9-a2fc-000d3a38a36f","1224.77","153.10"
"28af2610-51d2-11ea-a243-000d3a38a36f","1224.72","612.36"
"f99e537e-d68d-11e9-93bc-000d3a38a36f","1224.31","136.03"
"300475b6-9dee-11e9-9897-000d3a38a36f","1223.94","135.99"
"0932b01e-a3bc-11e9-a2fc-000d3a38a36f","1223.90","122.39"
"afdeab80-adf7-11e9-a2fc-000d3a38a36f","1223.51","174.79"
"9b25a6fa-13d5-11ea-a001-000d3a38a36f","1223.03","174.72"
"0211e640-2370-11ea-8523-000d3a38a36f","1222.99","174.71"
"5c9dc808-a2ca-11e9-a2fc-000d3a38a36f","1222.78","244.56"
"8d4d996e-ae24-11e9-a2fc-000d3a38a36f","1222.64","203.77"
"a87f9d88-2bb3-11ea-853d-000d3a38a36f","1222.51","122.25"
"afee30c2-aed4-11e9-a2fc-000d3a38a36f","1222.34","305.59"
"0c5720da-a3db-11e9-a2fc-000d3a38a36f","1221.88","135.76"
"bd4e5f5e-ae56-11e9-a2fc-000d3a38a36f","1221.85","135.76"
"40ce17b6-d6de-11e9-93bc-000d3a38a36f","1221.40","152.68"
"f5bcc3fa-9ddd-11e9-9897-000d3a38a36f","1220.79","135.64"
"7f2d1dd8-ac2f-11e9-a2fc-000d3a38a36f","1220.76","110.98"
"de4ad7e4-afc5-11e9-9757-000d3a38a36f","1220.40","152.55"
"dcb61df0-a9ec-11e9-a2fc-000d3a38a36f","1220.33","135.59"
"ae0eeb78-b1f6-11e9-89fa-000d3a38a36f","1220.20","110.93"
"24b35198-5b4c-11ea-9b73-000d3a38a36f","1220.16","203.36"
"36deb9ca-b020-11e9-9757-000d3a38a36f","1220.06","135.56"
"249167f8-a2cf-11e9-a2fc-000d3a38a36f","1220.05","305.01"
"1182202e-a5ab-11e9-a2fc-000d3a38a36f","1219.92","406.64"
"b43c507a-21b3-11eb-b361-000d3a38a36f","1219.83","243.97"
"dc76d5cc-9f25-11e9-9897-000d3a38a36f","1219.83","110.89"
"d184d764-ae65-11e9-a2fc-000d3a38a36f","1219.35","152.42"
"5250a2d8-a925-11e9-a2fc-000d3a38a36f","1219.20","174.17"
"e5f8b342-aa0e-11e9-a2fc-000d3a38a36f","1219.05","174.15"
"eca42908-afe3-11e9-9757-000d3a38a36f","1218.42","243.68"
"2231fde6-7453-11ea-92d0-000d3a38a36f","1218.41","152.30"
"d3dad204-ae36-11e9-a2fc-000d3a38a36f","1218.35","203.06"
"9ebcfc06-2bb7-11ea-853d-000d3a38a36f","1217.66","243.53"
"e0a74232-d79f-11e9-93bc-000d3a38a36f","1217.53","202.92"
"b62cf8f2-1837-11ea-9213-000d3a38a36f","1217.20","173.89"
"fcb47df0-4c1f-11eb-806e-000d3a38a36f","1216.91","202.82"
"1f448fe8-9d4e-11eb-9c47-000d3a38a36f","1216.91","152.11"
"346229cc-a547-11e9-a2fc-000d3a38a36f","1216.79","152.10"
"df83425a-ec3b-11ea-9369-000d3a38a36f","1216.60","304.15"
"9ab180e8-a258-11e9-a2fc-000d3a38a36f","1216.40","152.05"
"3fb29002-a8a1-11e9-a2fc-000d3a38a36f","1216.17","135.13"
"ced881d0-74ff-11ea-bb48-000d3a38a36f","1215.44","135.05"
"501e2db0-d6d3-11e9-93bc-000d3a38a36f","1215.33","173.62"
"7f8ccba2-240c-11ea-a30f-000d3a38a36f","1214.88","303.72"
"b52e895a-a7a5-11e9-a2fc-000d3a38a36f","1214.81","110.44"
"5e17d696-b07c-11e9-9757-000d3a38a36f","1214.65","202.44"
"e83e31a4-2259-11ea-8523-000d3a38a36f","1214.40","202.40"
"588d10d2-aeac-11e9-a2fc-000d3a38a36f","1214.26","202.38"
"37c42310-aaef-11e9-a2fc-000d3a38a36f","1213.73","173.39"
"ff29957a-d6b4-11e9-93bc-000d3a38a36f","1213.45","134.83"
"b9486944-aca8-11ea-b736-000d3a38a36f","1213.27","173.32"
"731daaec-ac4a-11e9-a2fc-000d3a38a36f","1212.72","151.59"
"ed3ae452-3ed0-11ea-b794-000d3a38a36f","1212.65","121.27"
"b125450a-ac24-11e9-a2fc-000d3a38a36f","1212.01","121.20"
"72ae2c8e-a363-11e9-a2fc-000d3a38a36f","1211.71","201.95"
"53bb6066-ac3d-11e9-a2fc-000d3a38a36f","1211.61","121.16"
"e1dbbc74-ae1d-11e9-a2fc-000d3a38a36f","1211.42","173.06"
"d4eb6372-b091-11e9-9757-000d3a38a36f","1211.35","110.12"
"64ee0da0-ad75-11e9-a2fc-000d3a38a36f","1211.13","151.39"
"959ff33a-a57f-11e9-a2fc-000d3a38a36f","1210.78","172.97"
"27fe792c-ac97-11e9-a2fc-000d3a38a36f","1210.75","151.34"
"7691d658-a9f7-11e9-a2fc-000d3a38a36f","1210.28","172.90"
"9b461474-a168-11e9-a2fc-000d3a38a36f","1210.15","242.03"
"9b11dafe-ae80-11e9-a2fc-000d3a38a36f","1209.96","302.49"
"a2814aa6-1bb6-11ea-ac4f-000d3a38a36f","1209.92","201.65"
"a5af05d4-ae05-11e9-a2fc-000d3a38a36f","1209.89","302.47"
"5c95fb24-5be2-11ea-9db6-000d3a38a36f","1209.83","201.64"
"e0d14e8c-1198-11ea-846f-000d3a38a36f","1209.64","403.21"
"111db0b6-afc0-11e9-9757-000d3a38a36f","1208.75","151.09"
"44581510-5bd8-11ea-9e4c-000d3a38a36f","1208.67","201.45"
"88d8db8c-f753-11e9-841e-000d3a38a36f","1208.59","134.29"
"2db262e2-1e99-11ea-aa32-000d3a38a36f","1208.52","172.65"
"2bb53718-1916-11ea-9213-000d3a38a36f","1208.35","172.62"
"1a26bbcc-adb2-11e9-a2fc-000d3a38a36f","1207.78","134.20"
"d5609eda-b10e-11e9-9757-000d3a38a36f","1207.55","201.26"
"ce05c3d0-5f4c-11ea-be5b-000d3a38a36f","1207.46","301.87"
"245dd028-2b8c-11ea-853d-000d3a38a36f","1207.45","201.24"
"6685a0ec-aef6-11e9-a2fc-000d3a38a36f","1207.40","172.49"
"f33cb148-af7c-11e9-a2fc-000d3a38a36f","1207.33","150.92"
"cc76ba32-191a-11eb-8d74-000d3a38a36f","1207.28","241.46"
"7f9d1492-4bf5-11ea-a626-000d3a38a36f","1205.91","241.18"
"ed250270-a567-11e9-a2fc-000d3a38a36f","1205.85","150.73"
"2035d638-9ed0-11e9-9897-000d3a38a36f","1205.80","80.39"
"5d35988e-0bb7-11eb-8ffc-000d3a38a36f","1205.70","172.24"
"3b4a4742-f12d-11e9-9346-000d3a38a36f","1205.54","172.22"
"496f948c-ac7a-11e9-a2fc-000d3a38a36f","1205.48","172.21"
"6c73d20c-212f-11ea-9618-000d3a38a36f","1205.25","401.75"
"e4348a10-ac96-11e9-a2fc-000d3a38a36f","1204.92","100.41"
"e70ae698-a256-11e9-a2fc-000d3a38a36f","1204.91","200.82"
"4d4d0870-1a1e-11ea-941b-000d3a38a36f","1204.87","401.62"
"ebce03dc-d955-11e9-93bc-000d3a38a36f","1204.80","301.20"
"3042cf12-a71e-11e9-a2fc-000d3a38a36f","1204.56","66.92"
"e3fdd37c-5bcc-11ea-8df5-000d3a38a36f","1204.36","240.87"
"1dd7141c-9923-11ea-b97a-000d3a38a36f","1204.34","120.43"
"40b725e2-252b-11ea-bf27-000d3a38a36f","1204.19","301.05"
"2f3e9230-9d92-11e9-9897-000d3a38a36f","1204.06","100.34"
"0309458c-afe5-11ea-b736-000d3a38a36f","1204.00","200.67"
"dc6d7cdc-aff3-11e9-9757-000d3a38a36f","1203.87","150.48"
"e8e176ea-a872-11e9-a2fc-000d3a38a36f","1203.82","200.64"
"fa5d3a28-ac9e-11e9-a2fc-000d3a38a36f","1203.55","120.36"
"5a9f7a2a-2f72-11eb-9c24-000d3a38a36f","1203.42","75.21"
"2fbec654-ddb5-11e9-9cd3-000d3a38a36f","1203.24","401.08"
"2e56dadc-2990-11ea-b87a-000d3a38a36f","1202.90","150.36"
"bff3ce7a-a5a9-11e9-a2fc-000d3a38a36f","1202.87","150.36"
"f582dcc2-abab-11e9-a2fc-000d3a38a36f","1202.86","133.65"
"fb237eb6-40f2-11ea-8359-000d3a38a36f","1202.76","300.69"
"5fe1e444-a8e8-11e9-a2fc-000d3a38a36f","1202.74","85.91"
"a93880c2-9f28-11e9-9897-000d3a38a36f","1202.72","120.27"
"bc881c58-2b52-11ea-9d27-000d3a38a36f","1202.46","400.82"
"86880a54-710d-11ea-ad37-000d3a38a36f","1202.33","120.23"
"1dd2a8a4-1efe-11ea-81ff-000d3a38a36f","1201.56","171.65"
"69ec5e66-afc2-11e9-9757-000d3a38a36f","1201.16","150.15"
"207617ea-a33c-11ea-9c18-000d3a38a36f","1201.06","120.11"
"b46f33b8-a09a-11ea-9d0a-000d3a38a36f","1201.02","600.51"
"6e646040-9ecb-11e9-9897-000d3a38a36f","1200.83","100.07"
"1684eda8-d63a-11e9-93bc-000d3a38a36f","1200.49","150.06"
"cdafb232-9a5d-11ea-9fd8-000d3a38a36f","1200.33","120.03"
"6f83c284-2811-11ea-a043-000d3a38a36f","1200.32","109.12"
"bafb6a6a-f7c8-11e9-841e-000d3a38a36f","1199.77","199.96"
"d6e2bef4-aef8-11e9-a2fc-000d3a38a36f","1199.68","92.28"
"a7632a44-77ff-11ea-9b70-000d3a38a36f","1199.66","299.92"
"d32e00bc-7daf-11ea-80af-000d3a38a36f","1199.57","239.91"
"b908ac72-2310-11ea-8523-000d3a38a36f","1199.54","149.94"
"66f8e930-e2cc-11e9-ad00-000d3a38a36f","1199.39","239.88"
"df266286-b039-11e9-9757-000d3a38a36f","1199.29","171.33"
"1f18ae3c-9daa-11e9-9897-000d3a38a36f","1198.84","119.88"
"adf6f35a-5440-11ea-b1db-000d3a38a36f","1198.72","239.74"
"bd627f60-2170-11ea-9618-000d3a38a36f","1198.67","149.83"
"58fc9102-aa22-11e9-a2fc-000d3a38a36f","1198.66","199.78"
"64596ca0-af72-11e9-a2fc-000d3a38a36f","1198.64","239.73"
"7de5f9ae-aeaf-11e9-a2fc-000d3a38a36f","1197.89","171.13"
"83dc4c02-d80f-11ea-aee7-000d3a38a36f","1197.79","239.56"
"12d469b0-e213-11e9-957d-000d3a38a36f","1197.56","171.08"
"1f06689a-48df-11ea-b6c0-000d3a38a36f","1196.82","239.36"
"c8ab29ae-a780-11e9-a2fc-000d3a38a36f","1196.01","92.00"
"1fe2b15a-b187-11e9-89fa-000d3a38a36f","1195.75","149.47"
"f69ed4c4-a9f5-11e9-a2fc-000d3a38a36f","1195.51","108.68"
"ff0c5be4-d6c4-11e9-93bc-000d3a38a36f","1195.35","239.07"
"064a9dfa-ae19-11e9-a2fc-000d3a38a36f","1195.33","132.81"
"e4f212a8-aedc-11ea-b736-000d3a38a36f","1194.97","238.99"
"eff3411a-ae81-11e9-a2fc-000d3a38a36f","1194.87","199.15"
"f46c23f4-abcc-11e9-a2fc-000d3a38a36f","1194.82","132.76"
"d6ae989a-9ea4-11e9-9897-000d3a38a36f","1194.31","170.62"
"a91e9ab0-292d-11ea-b87a-000d3a38a36f","1194.23","132.69"
"48c3a81a-5b49-11ea-8f66-000d3a38a36f","1193.92","198.99"
"8c6d8352-a112-11e9-a2fc-000d3a38a36f","1193.87","149.23"
"32a9288a-a130-11e9-a2fc-000d3a38a36f","1193.80","397.93"
"2a22d254-9ecb-11e9-9897-000d3a38a36f","1193.34","108.49"
"fbb033a0-15e2-11ea-aa74-000d3a38a36f","1193.11","170.44"
"4ccb9578-a5a8-11e9-a2fc-000d3a38a36f","1193.06","66.28"
"bc1380e4-1876-11ea-9213-000d3a38a36f","1193.03","149.13"
"32a1ab00-f5e4-11ea-a533-000d3a38a36f","1192.95","170.42"
"7ce3629c-75f8-11ea-b23f-000d3a38a36f","1192.68","170.38"
"ef831ebc-a8a5-11e9-a2fc-000d3a38a36f","1192.49","99.37"
"6336262c-2986-11ea-b87a-000d3a38a36f","1192.28","238.46"
"b0c76218-3ef6-11ea-b794-000d3a38a36f","1192.26","108.39"
"60c478f4-186e-11ea-9213-000d3a38a36f","1192.19","596.10"
"d8cc6490-9e18-11e9-9897-000d3a38a36f","1191.85","99.32"
"20c64e8e-a69b-11e9-a2fc-000d3a38a36f","1191.83","99.32"
"096e0f0e-4e45-11ea-99ba-000d3a38a36f","1191.74","198.62"
"2290e8ee-af9e-11e9-a2fc-000d3a38a36f","1191.54","108.32"
"39c43fa0-4e60-11ea-99ba-000d3a38a36f","1191.42","297.86"
"e7d91f50-671c-11ea-9d38-000d3a38a36f","1191.42","238.28"
"24f5e162-5ba0-11ea-8258-000d3a38a36f","1191.04","297.76"
"879a5914-9783-11ea-a9c8-000d3a38a36f","1190.86","396.95"
"dfcdccfc-1e97-11ea-aa32-000d3a38a36f","1190.40","119.04"
"d9dd400c-271b-11ea-aaaa-000d3a38a36f","1190.29","198.38"
"9e19e33c-b03c-11e9-9757-000d3a38a36f","1190.22","170.03"
"482e2264-ad0b-11e9-a2fc-000d3a38a36f","1190.12","198.35"
"31f8a55a-1129-11ea-8872-000d3a38a36f","1189.95","297.49"
"ec5d6646-de03-11e9-957d-000d3a38a36f","1189.95","237.99"
"0517a698-a4fb-11e9-a2fc-000d3a38a36f","1189.94","198.32"
"7cd0dcc4-aae4-11e9-a2fc-000d3a38a36f","1189.90","297.48"
"89d6a164-121e-11ea-a001-000d3a38a36f","1189.89","169.98"
"4836111c-a41a-11e9-a2fc-000d3a38a36f","1189.89","169.98"
"482822d8-5b2a-11ea-9ee1-000d3a38a36f","1189.74","198.29"
"6f3fe946-b3e5-11ea-a71c-000d3a38a36f","1189.72","297.43"
"3e0f28ee-41a0-11ea-96d9-000d3a38a36f","1189.68","297.42"
"d75d9976-543e-11ea-b1db-000d3a38a36f","1189.13","148.64"
"48e8bb8a-a5a7-11e9-a2fc-000d3a38a36f","1188.89","148.61"
"e5f072d0-6930-11eb-b5d7-000d3a38a36f","1188.87","396.29"
"e12ffb50-b0a2-11e9-9757-000d3a38a36f","1188.35","118.84"
"ddc572e0-a1ef-11e9-a2fc-000d3a38a36f","1188.22","198.04"
"80058a68-ae2a-11e9-a2fc-000d3a38a36f","1187.98","99.00"
"ccaabd1e-ab25-11e9-a2fc-000d3a38a36f","1187.71","197.95"
"043e49f8-a3d3-11e9-a2fc-000d3a38a36f","1187.68","237.54"
"6ebc5dd6-5e0b-11ea-b81f-000d3a38a36f","1187.57","296.89"
"d87a08c2-5bb8-11ea-9e9a-000d3a38a36f","1187.52","237.50"
"d86bf280-ac2e-11e9-a2fc-000d3a38a36f","1187.26","131.92"
"9fbdc87e-2a90-11ea-b3a7-000d3a38a36f","1187.13","395.71"
"0de5febc-af2f-11e9-a2fc-000d3a38a36f","1187.00","148.38"
"660d50d2-b159-11e9-9757-000d3a38a36f","1186.95","197.83"
"59e7a402-a8cf-11e9-a2fc-000d3a38a36f","1186.92","169.56"
"6395f178-22c0-11ea-8523-000d3a38a36f","1186.68","296.67"
"ac775ab2-e111-11e9-957d-000d3a38a36f","1186.42","197.74"
"2ce0f662-ae64-11e9-a2fc-000d3a38a36f","1186.40","237.28"
"ed6cc3da-18f8-11ea-9213-000d3a38a36f","1186.35","197.73"
"12dd5428-a5b7-11e9-a2fc-000d3a38a36f","1186.35","118.64"
"c1ab9a7c-b058-11e9-9757-000d3a38a36f","1186.00","169.43"
"5489ef3c-9dd6-11e9-9897-000d3a38a36f","1185.92","169.42"
"104b2874-da1f-11e9-93bc-000d3a38a36f","1185.89","131.77"
"5f2155ce-1af0-11ea-98d5-000d3a38a36f","1184.88","236.98"
"3ed92220-aecf-11e9-a2fc-000d3a38a36f","1184.86","169.27"
"5a93c2a4-aebb-11e9-a2fc-000d3a38a36f","1184.74","296.19"
"433647f6-9d29-11e9-9897-000d3a38a36f","1184.48","107.68"
"91534184-f5b5-11e9-841e-000d3a38a36f","1184.41","169.20"
"1d069e4e-5bcb-11ea-bdc3-000d3a38a36f","1184.18","236.84"
"8d0135fc-0161-11ea-a5e8-000d3a38a36f","1183.96","236.79"
"a212ab1e-22d2-11ea-8523-000d3a38a36f","1183.91","169.13"
"b0a60f92-e78d-11ea-8f44-000d3a38a36f","1183.87","236.77"
"d29bbe8a-7550-11ea-b23f-000d3a38a36f","1183.86","197.31"
"8d654382-a8c7-11e9-a2fc-000d3a38a36f","1183.71","169.10"
"5ec75e46-af9f-11e9-a2fc-000d3a38a36f","1183.53","169.08"
"90376054-a8c2-11e9-a2fc-000d3a38a36f","1183.08","118.31"
"7764624e-653f-11eb-add3-000d3a38a36f","1182.91","295.73"
"628f4fe0-407f-11ea-aa6b-000d3a38a36f","1182.70","168.96"
"c12e1eb6-b004-11e9-9757-000d3a38a36f","1181.78","196.96"
"c81bac06-b1f4-11e9-89fa-000d3a38a36f","1181.72","131.30"
"ff7470ea-adba-11e9-a2fc-000d3a38a36f","1181.26","168.75"
"a3f567d0-a381-11e9-a2fc-000d3a38a36f","1181.11","196.85"
"ccda4328-b164-11e9-89fa-000d3a38a36f","1181.08","168.73"
"cb0ca1da-2266-11ea-8523-000d3a38a36f","1180.68","147.59"
"ba9f3932-a86f-11e9-a2fc-000d3a38a36f","1180.37","98.36"
"0d2fae30-97b5-11eb-97d2-000d3a38a36f","1180.18","295.05"
"f892066c-b016-11e9-9757-000d3a38a36f","1179.97","118.00"
"3520cdda-564c-11ea-b9b9-000d3a38a36f","1179.86","393.29"
"aefed712-1d00-11ea-a490-000d3a38a36f","1179.41","168.49"
"3c102180-a720-11e9-a2fc-000d3a38a36f","1178.87","168.41"
"14a96d7c-ad97-11e9-a2fc-000d3a38a36f","1178.86","117.89"
"50640930-6d9a-11ea-84a8-000d3a38a36f","1178.85","294.71"
"c002bb26-26c1-11ea-aaaa-000d3a38a36f","1178.65","117.87"
"53faf426-a777-11e9-a2fc-000d3a38a36f","1178.38","196.40"
"05f7bffa-527d-11ea-825c-000d3a38a36f","1178.38","147.30"
"953bc714-5b20-11ea-8c74-000d3a38a36f","1177.43","294.36"
"87498558-9d9b-11e9-9897-000d3a38a36f","1176.80","106.98"
"85731b98-a766-11e9-a2fc-000d3a38a36f","1176.79","106.98"
"6ebaf5a8-a953-11e9-a2fc-000d3a38a36f","1176.59","147.07"
"acf69a36-a2c1-11e9-a2fc-000d3a38a36f","1176.47","117.65"
"0fee03fc-5bf1-11ea-8f29-000d3a38a36f","1176.17","392.06"
"cbd957ee-ad1c-11e9-a2fc-000d3a38a36f","1176.04","73.50"
"24140a6e-b0c7-11e9-9757-000d3a38a36f","1175.88","130.65"
"14028456-ad1c-11e9-a2fc-000d3a38a36f","1175.83","146.98"
"bb526e5e-afb7-11e9-9757-000d3a38a36f","1175.81","195.97"
"2aa7b810-0186-11eb-9c30-000d3a38a36f","1175.71","106.88"
"ca8e1546-bed7-11ea-958c-000d3a38a36f","1175.65","235.13"
"e416194e-a855-11e9-a2fc-000d3a38a36f","1175.62","97.97"
"3cec9dca-abc3-11e9-a2fc-000d3a38a36f","1175.33","167.90"
"703f8ac8-9efa-11e9-9897-000d3a38a36f","1175.22","235.04"
"f5e98eac-a400-11e9-a2fc-000d3a38a36f","1174.94","117.49"
"5a09d6da-ac26-11e9-a2fc-000d3a38a36f","1174.92","106.81"
"8c04dcd4-a9b5-11e9-a2fc-000d3a38a36f","1174.85","195.81"
"0fd23c40-ad22-11e9-a2fc-000d3a38a36f","1174.85","167.84"
"04dc6890-add8-11e9-a2fc-000d3a38a36f","1174.78","167.83"
"45bd5a58-8cae-11ea-8f41-000d3a38a36f","1174.68","234.94"
"b1b91e66-27e3-11ea-a043-000d3a38a36f","1174.34","146.79"
"2d76a8a0-a2e9-11e9-a2fc-000d3a38a36f","1174.16","167.74"
"70145200-a87c-11e9-a2fc-000d3a38a36f","1174.10","167.73"
"13a5e98c-a824-11e9-a2fc-000d3a38a36f","1174.00","130.44"
"0e370b94-d60e-11e9-93bc-000d3a38a36f","1173.88","234.78"
"4f3c9934-1875-11ea-9213-000d3a38a36f","1173.84","195.64"
"b2905706-268e-11ea-b9a0-000d3a38a36f","1173.59","146.70"
"ebbd8dfa-9e3a-11e9-9897-000d3a38a36f","1172.98","146.62"
"8fa607bc-5b46-11ea-98e1-000d3a38a36f","1172.90","234.58"
"6f497880-1f6b-11ea-87bf-000d3a38a36f","1172.67","167.52"
"372bbcf2-ab8e-11e9-a2fc-000d3a38a36f","1171.74","106.52"
"c9775e70-b072-11e9-9757-000d3a38a36f","1171.54","130.17"
"38fc7aa8-a841-11e9-a2fc-000d3a38a36f","1171.51","195.25"
"259e7756-b028-11e9-9757-000d3a38a36f","1170.91","146.36"
"17ff93ec-f127-11e9-9346-000d3a38a36f","1170.88","234.18"
"1c216aa4-b0cc-11e9-9757-000d3a38a36f","1170.86","195.14"
"b79bfb54-a2bf-11e9-a2fc-000d3a38a36f","1170.83","146.35"
"ddee171a-48a0-11ea-b6c0-000d3a38a36f","1170.81","234.16"
"004d5204-2037-11ea-87bf-000d3a38a36f","1170.76","146.35"
"0282144a-21d2-11eb-99f8-000d3a38a36f","1170.60","117.06"
"0bb08a16-aca2-11e9-a2fc-000d3a38a36f","1170.59","195.10"
"9c40b1c2-b021-11ea-b736-000d3a38a36f","1170.35","130.04"
"3f93161a-26d0-11eb-8a9b-000d3a38a36f","1170.29","234.06"
"5d841dbe-542a-11ea-b1db-000d3a38a36f","1170.00","146.25"
"5e84effa-a36c-11e9-a2fc-000d3a38a36f","1169.95","292.49"
"9f9b5814-1dc7-11ea-8bf2-000d3a38a36f","1169.93","167.13"
"217da632-a7f0-11e9-a2fc-000d3a38a36f","1169.89","233.98"
"985f83ea-a24d-11e9-a2fc-000d3a38a36f","1169.88","97.49"
"2bef8166-96a6-11eb-a496-000d3a38a36f","1169.86","292.47"
"465a330e-b1c2-11e9-89fa-000d3a38a36f","1169.86","146.23"
"34c9bebc-acf3-11e9-a2fc-000d3a38a36f","1169.84","116.98"
"5343dc7e-9eca-11e9-9897-000d3a38a36f","1169.82","129.98"
"a83becfa-5b51-11ea-a5fb-000d3a38a36f","1169.77","233.95"
"bc73ed56-a1c2-11e9-a2fc-000d3a38a36f","1169.70","129.97"
"561e3f5e-abb6-11e9-a2fc-000d3a38a36f","1169.69","129.97"
"6f5b0404-ace0-11e9-a2fc-000d3a38a36f","1169.62","194.94"
"043fd458-5bcf-11ea-bd4d-000d3a38a36f","1169.29","146.16"
"05ad4b68-3c99-11ea-b550-000d3a38a36f","1169.14","129.90"
"d7d0581e-a596-11e9-a2fc-000d3a38a36f","1168.90","116.89"
"3027c932-5b56-11ea-a643-000d3a38a36f","1168.68","233.74"
"0bc7597c-adfa-11e9-a2fc-000d3a38a36f","1168.38","194.73"
"b9689a82-1e2f-11ea-8bf2-000d3a38a36f","1168.36","292.09"
"9b4e3bd6-a5c3-11e9-a2fc-000d3a38a36f","1168.11","146.01"
"33548070-ff24-11e9-a5e8-000d3a38a36f","1167.90","233.58"
"3aac9408-afdc-11e9-9757-000d3a38a36f","1167.88","166.84"
"b1cfef08-2d95-11ea-8e71-000d3a38a36f","1167.60","166.80"
"40456020-f5aa-11e9-841e-000d3a38a36f","1167.52","291.88"
"a2a3d026-aa00-11e9-a2fc-000d3a38a36f","1167.29","129.70"
"09eb7542-f33d-11e9-9346-000d3a38a36f","1166.86","116.69"
"7f709fd8-4872-11ea-b6c0-000d3a38a36f","1166.76","116.68"
"1784227a-ab36-11e9-a2fc-000d3a38a36f","1165.81","129.53"
"c69f66a2-305b-11ea-bb28-000d3a38a36f","1165.78","582.89"
"0c02f23c-b1a3-11e9-89fa-000d3a38a36f","1165.56","129.51"
"6ba0f3d2-aefc-11e9-a2fc-000d3a38a36f","1165.46","116.55"
"acd71594-b207-11e9-89fa-000d3a38a36f","1165.02","61.32"
"25300900-2fe5-11ea-bb80-000d3a38a36f","1164.96","232.99"
"93d075da-ae16-11e9-a2fc-000d3a38a36f","1164.88","166.41"
"8cbba6ee-aafa-11e9-a2fc-000d3a38a36f","1164.81","194.14"
"0ffafb32-a5a0-11e9-a2fc-000d3a38a36f","1163.43","116.34"
"2d84f5c8-4f4a-11ea-99ba-000d3a38a36f","1163.34","193.89"
"26d50270-a858-11e9-a2fc-000d3a38a36f","1163.13","387.71"
"d516e530-287b-11ea-b87a-000d3a38a36f","1163.00","581.50"
"576d413a-fd59-11e9-a5e8-000d3a38a36f","1162.41","166.06"
"221fdaac-aaa6-11e9-a2fc-000d3a38a36f","1162.07","193.68"
"e87a115e-d611-11e9-93bc-000d3a38a36f","1161.90","145.24"
"8200ddbe-ab77-11e9-a2fc-000d3a38a36f","1161.89","290.47"
"d990b3f2-1a84-11ea-98d5-000d3a38a36f","1161.60","165.94"
"6df235d0-12ff-11ea-a001-000d3a38a36f","1161.44","165.92"
"f6215d3a-2215-11ea-ba6f-000d3a38a36f","1160.85","165.84"
"7bbf29ea-a7f5-11e9-a2fc-000d3a38a36f","1160.83","116.08"
"21e19c8e-a5a5-11e9-a2fc-000d3a38a36f","1160.63","145.08"
"d12996a8-948b-11ea-85df-000d3a38a36f","1160.60","386.87"
"eaff4df2-a59e-11e9-a2fc-000d3a38a36f","1160.55","96.71"
"cf89c0cc-1f59-11ea-87bf-000d3a38a36f","1160.37","193.40"
"2f74ec0a-c838-11ea-8ddc-000d3a38a36f","1160.29","232.06"
"4c3b7e74-9f28-11e9-9897-000d3a38a36f","1160.15","145.02"
"c7f94642-aa89-11e9-a2fc-000d3a38a36f","1160.00","145.00"
"6f967978-aa6d-11e9-a2fc-000d3a38a36f","1159.89","193.32"
"21362468-9f3c-11e9-9897-000d3a38a36f","1159.84","72.49"
"552ed588-60a4-11ea-8dd8-000d3a38a36f","1159.49","193.25"
"e15713a0-a2ad-11e9-a2fc-000d3a38a36f","1159.38","128.82"
"12abb1e8-ab2f-11e9-a2fc-000d3a38a36f","1159.10","144.89"
"d8d19248-ac15-11e9-a2fc-000d3a38a36f","1158.82","193.14"
"dd4036ee-ab4e-11e9-a2fc-000d3a38a36f","1158.81","89.14"
"234b3452-78c4-11ea-b363-000d3a38a36f","1158.74","231.75"
"fcf308b4-2627-11ea-8e1c-000d3a38a36f","1158.43","231.69"
"7048d4ec-9d43-11e9-9897-000d3a38a36f","1158.29","193.05"
"9d643c08-9d12-11ea-a27a-000d3a38a36f","1157.95","385.98"
"f8526a2e-ddd5-11e9-a848-000d3a38a36f","1157.91","165.42"
"090f3500-a0db-11e9-a2fc-000d3a38a36f","1157.82","192.97"
"7eebaa02-b16a-11e9-89fa-000d3a38a36f","1157.76","165.39"
"56200cdc-a9ed-11e9-a2fc-000d3a38a36f","1157.62","128.62"
"5045c83a-fe1e-11e9-a5e8-000d3a38a36f","1157.39","385.80"
"e792f9e2-ab44-11e9-a2fc-000d3a38a36f","1157.00","144.63"
